{'dataset_name': 'QM9', 'target': 9, 'seed': 777, 'cov_weight': 0, 'hyperparams': {'batch_size': 64, 'epochs': 601, 'learning_rate': 0.001, 'step_size': 30, 'decay_rate': 0.75}, 'architecture': {'layers': 4, 'hidden': 256, 'pooling': 'add', 'JK': 'cat', 'nonlinear_conv': 'e4', 'variants': {'BN': 'Y'}}, 'commit_id': 'bb95b1a8813c59d83babe87ddbda5038f12700fc', 'time_stamp': '1610207470', 'directory': '../../nlg_results/titanv/QM9/board/'}
--------
QM9_9, 1610207470_bb95b1a_e4_add_cat_4_256_Y_0.001_30_0.75_B64_S777_C0, ID=bb95b1a8813c59d83babe87ddbda5038f12700fc
Epoch: 001, LR: 0.001000, Loss: 0.2964303, Validation MAE: 6.0896120, Test MAE: 6.0449959, Cov: 61.4712868
Epoch: 207, 0.000178,0.0001165,0.5637884,0.5635010, 28135.1699219
Epoch: 208, 0.000178,0.0001270,0.4344668,0.4350301, 28118.5000000
Epoch: 209, 0.000178,0.0001062,0.1110927,0.1093378, 28573.1015625
Epoch: 210, 0.000178,0.0001099,0.2839978,0.2829701, 29148.7031250
Epoch: 211, 0.000133,0.0000637,0.1150117,0.1143129, 29817.1308594
Epoch: 212, 0.000133,0.0000698,0.1117164,0.1121378, 29116.8320312
Epoch: 213, 0.000133,0.0000883,0.1806255,0.1792138, 29349.8164062
Epoch: 214, 0.000133,0.0000710,0.1648607,0.1644173, 29251.6113281
Epoch: 215, 0.000133,0.0000818,0.1732749,0.1739063, 28579.2011719
Epoch: 216, 0.000133,0.0000797,0.4016175,0.4009684, 28026.7812500
Epoch: 217, 0.000133,0.0000693,0.1506278,0.1510684, 27505.4062500
Epoch: 218, 0.000133,0.0000829,0.3679136,0.3669823, 28027.2460938
Epoch: 219, 0.000133,0.0000667,0.5463018,0.5474111, 27343.7441406
Epoch: 220, 0.000133,0.0000834,0.2216610,0.2188294, 26930.1425781
Epoch: 221, 0.000133,0.0000704,0.2986487,0.2999293, 27123.9785156
Epoch: 222, 0.000133,0.0000727,0.1196144,0.1204820, 27711.2812500
Epoch: 223, 0.000133,0.0000701,0.1337584,0.1334575, 27975.5937500
Epoch: 224, 0.000133,0.0000688,0.4157646,0.4157767, 28041.0957031
Epoch: 225, 0.000133,0.0000829,0.1446961,0.1450846, 27528.6953125
Epoch: 226, LR: 0.000133, Loss: 0.0000875, Validation MAE: 0.0731946, Test MAE: 0.0717473, Cov: 27021.2480469
Epoch: 227, 0.000133,0.0000692,0.1285218,0.1269000, 27251.3378906
Epoch: 228, 0.000133,0.0000817,0.6785564,0.6793999, 26885.4042969
Epoch: 229, 0.000133,0.0000715,0.1981981,0.1972847, 26892.2890625
Epoch: 230, 0.000133,0.0000684,0.1542659,0.1521803, 27273.5566406
Epoch: 231, 0.000133,0.0000706,0.6612025,0.6605599, 27036.8457031
Epoch: 232, 0.000133,0.0000675,0.1585224,0.1591818, 26647.6660156
Epoch: 233, 0.000133,0.0000701,0.3183763,0.3177273, 26741.0468750
Epoch: 234, 0.000133,0.0000854,0.4290018,0.4300127, 26981.7304688
Epoch: 235, 0.000133,0.0000713,0.1474481,0.1475820, 26642.1542969
Epoch: 236, 0.000133,0.0000858,0.1189980,0.1199174, 26672.8300781
Epoch: 237, 0.000133,0.0000634,0.1074713,0.1069761, 26338.9375000
Epoch: 238, 0.000133,0.0000714,0.2452054,0.2461130, 26563.0976562
Epoch: 239, 0.000133,0.0000703,0.2539483,0.2537109, 26427.5410156
Epoch: 240, 0.000133,0.0000850,0.4177112,0.4184196, 26826.1835938
Epoch: 241, 0.000100,0.0000483,0.0896953,0.0891214, 26808.9101562
Epoch: 242, 0.000100,0.0000556,0.0807889,0.0811423, 26662.2929688
Epoch: 243, 0.000100,0.0000566,0.0876088,0.0870524, 26741.3652344
Epoch: 244, 0.000100,0.0000477,0.2855113,0.2857323, 26710.7949219
Epoch: 245, 0.000100,0.0000544,0.5378095,0.5377742, 26474.9882812
Epoch: 246, 0.000100,0.0000523,0.2158072,0.2147443, 26644.1113281
Epoch: 247, LR: 0.000100, Loss: 0.0000499, Validation MAE: 0.0711796, Test MAE: 0.0709567, Cov: 26410.5175781
Epoch: 248, 0.000100,0.0000570,0.3706423,0.3710641, 26051.8632812
Epoch: 249, 0.000100,0.0000554,0.1577264,0.1580401, 26102.6132812
Epoch: 250, 0.000100,0.0000493,0.0867569,0.0852091, 26331.2167969
Epoch: 251, 0.000100,0.0000602,0.1537987,0.1545575, 25554.5742188
Epoch: 252, 0.000100,0.0000498,0.0952646,0.0957913, 25670.6953125
Epoch: 253, 0.000100,0.0000540,0.8382638,0.8394111, 25848.2792969
Epoch: 254, 0.000100,0.0000638,0.8293302,0.8300271, 25725.6523438
Epoch: 255, LR: 0.000100, Loss: 0.0000530, Validation MAE: 0.0693981, Test MAE: 0.0696997, Cov: 25634.3281250
Epoch: 256, LR: 0.000100, Loss: 0.0000472, Validation MAE: 0.0497531, Test MAE: 0.0490968, Cov: 25478.3691406
Epoch: 257, 0.000100,0.0000500,0.0807737,0.0811175, 25926.5605469
Epoch: 258, 0.000100,0.0000448,0.1175373,0.1169853, 25528.6660156
Epoch: 259, 0.000100,0.0000540,0.1660427,0.1673957, 26239.8144531
Epoch: 260, 0.000100,0.0000504,0.2229887,0.2232254, 26170.3222656
Epoch: 261, 0.000100,0.0000549,0.0949151,0.0934254, 25978.8925781
Epoch: 262, 0.000100,0.0000525,0.1804247,0.1792595, 25481.5722656
Epoch: 263, 0.000100,0.0000461,0.3710113,0.3712769, 25330.2734375
Epoch: 264, 0.000100,0.0000511,0.1027643,0.1027018, 25339.0996094
Epoch: 265, 0.000100,0.0000505,0.2514430,0.2507642, 25129.1132812
Epoch: 266, LR: 0.000100, Loss: 0.0000537, Validation MAE: 0.0454737, Test MAE: 0.0451061, Cov: 25004.9648438
Epoch: 267, 0.000100,0.0000445,0.4304972,0.4297182, 24948.4355469
Epoch: 268, 0.000100,0.0000546,0.3173749,0.3181737, 24740.6992188
Epoch: 269, 0.000100,0.0000460,0.2386406,0.2378251, 24694.3906250
Epoch: 270, 0.000100,0.0000534,0.1961666,0.1964187, 24771.7890625
Epoch: 271, 0.000075,0.0000322,0.1307469,0.1305806, 24756.0683594
Epoch: 272, 0.000075,0.0000381,0.8780188,0.8787267, 24882.6972656
Epoch: 273, 0.000075,0.0000433,0.0831491,0.0828019, 24865.9921875
Epoch: 274, 0.000075,0.0000335,0.3010028,0.3014252, 25018.4941406
